# timestamp_ns, tran_x, tran_y, tran_z, quat_x, quat_y, quat_z, quat_w, scale, fusion_quality, v3
1608635126308793088,-10.656391,77.930041,3.134716,-0.722008,-0.050212,0.069242,0.686578,0.965996,2
1608635126506793472,-10.793013,78.415095,3.133942,-0.720465,-0.064377,0.083444,0.685437,0.965996,2
1608635126704794112,-10.956594,78.949793,3.132959,-0.718843,-0.079423,0.099097,0.683474,0.965996,2
1608635126902794496,-11.137786,79.394098,3.130260,-0.717217,-0.095235,0.115015,0.680663,0.965996,2
1608635127133795072,-11.385851,79.946060,3.128531,-0.714474,-0.115541,0.134579,0.676805,0.965996,2
1608635127331795456,-11.635539,80.404256,3.126532,-0.710812,-0.135148,0.150593,0.673649,0.965996,2
1608635127529795840,-11.916522,80.890686,3.129496,-0.706901,-0.154439,0.168536,0.669355,0.965996,2
1608635127727796480,-12.208457,81.318250,3.129945,-0.703818,-0.173192,0.188502,0.662655,0.965996,2
1608635127892796672,-12.490423,81.694356,3.131705,-0.700089,-0.190961,0.204817,0.656856,0.965996,2
1608635128057797120,-12.802343,82.079565,3.131342,-0.694498,-0.208137,0.221977,0.651980,0.965996,2
1608635128222797568,-13.112717,82.394587,3.126397,-0.688191,-0.225405,0.239484,0.646709,0.965996,2
1608635128387798016,-13.462870,82.721699,3.128182,-0.681518,-0.243795,0.255133,0.641096,0.965996,2
1608635128552798464,-13.831496,83.034145,3.131225,-0.674100,-0.262234,0.271343,0.634977,0.965996,2
1608635128717798656,-14.226141,83.348397,3.135136,-0.665964,-0.278815,0.288680,0.628823,0.965996,2
1608635128882799104,-14.622989,83.621043,3.134534,-0.657063,-0.294981,0.306072,0.622555,0.965996,2
1608635129014799360,-14.961502,83.842568,3.136340,-0.650330,-0.308313,0.319170,0.616558,0.965996,2
1608635129146799872,-15.312905,84.049502,3.134480,-0.644121,-0.322098,0.330836,0.609843,0.965996,2
1608635129278800128,-15.689586,84.243242,3.139321,-0.637448,-0.336283,0.342044,0.602976,0.965996,2
1608635129410800384,-16.066880,84.423153,3.140863,-0.630544,-0.349823,0.353417,0.595931,0.965996,2
1608635129542800640,-16.458868,84.596636,3.143768,-0.623974,-0.362461,0.364527,0.588556,0.965996,2
1608635129674801152,-16.855953,84.759825,3.143543,-0.617614,-0.374529,0.375486,0.580768,0.965996,2
1608635129806801408,-17.270846,84.922118,3.154535,-0.611453,-0.385823,0.386533,0.572589,0.965996,2
1608635129938801664,-17.672627,85.048724,3.152588,-0.604250,-0.396991,0.397134,0.565300,0.965996,2
1608635130070801920,-18.091011,85.167134,3.156226,-0.595803,-0.408050,0.407408,0.559046,0.965996,2
1608635130202802176,-18.506622,85.264587,3.154406,-0.586895,-0.418880,0.418313,0.552366,0.965996,2
1608635130367802624,-19.048249,85.377660,3.155525,-0.576445,-0.431915,0.431735,0.542923,0.965996,2
1608635130499802880,-19.480283,85.448517,3.161076,-0.568023,-0.442563,0.441840,0.535038,0.965996,2
1608635130631803392,-19.921733,85.506826,3.164551,-0.559339,-0.453387,0.451159,0.527290,0.965996,2
1608635130763803648,-20.355357,85.539478,3.161309,-0.550973,-0.463399,0.459675,0.519989,0.965996,2
1608635130928804096,-20.917736,85.583051,3.177880,-0.541175,-0.474560,0.469387,0.511467,0.965996,2
1608635131126804480,-21.567063,85.612469,3.187706,-0.530955,-0.485298,0.480626,0.501569,0.965996,2
1608635131324804864,-22.227274,85.610849,3.200211,0.521429,0.493505,-0.491005,-0.493436,0.965996,2
1608635131522805504,-22.860711,85.581735,3.193287,0.510680,0.502439,-0.500544,-0.486021,0.965996,2
1608635131720805888,-23.536239,85.539518,3.206566,0.503072,0.514119,-0.505775,-0.476227,0.965996,2
1608635131918806272,-24.174695,85.470792,3.210608,0.496652,0.524635,-0.511770,-0.464958,0.965996,2
1608635132116806912,-24.823956,85.382419,3.219510,0.488526,0.534949,-0.519448,-0.453151,0.965996,2
1608635132314807296,-25.439417,85.255136,3.232867,0.478952,0.547935,-0.527072,-0.438825,0.965996,2
1608635132512807680,-26.045807,85.097392,3.207843,0.465840,0.558654,-0.539690,-0.423831,0.965996,2
1608635132677808128,-26.508316,84.937080,3.219780,0.451715,0.568617,-0.550780,-0.411424,0.965996,2
1608635132842808576,-26.979644,84.745811,3.219651,0.437143,0.580805,-0.559983,-0.397480,0.965996,2
1608635133040808960,-27.541505,84.497028,3.205686,0.419847,0.594131,-0.571714,-0.379315,0.965996,2
1608635133205809408,-27.968307,84.265169,3.214849,0.405174,0.603781,-0.582300,-0.363606,0.965996,2
1608635133370809856,-28.385098,84.013738,3.210289,0.389621,0.614001,-0.592022,-0.347431,0.965996,2
1608635133535810304,-28.776255,83.739710,3.207954,0.372475,0.624322,-0.601205,-0.331718,0.965996,2
1608635133700810496,-29.160975,83.445482,3.198967,0.355263,0.633189,-0.611295,-0.314925,0.965996,2
1608635133865810944,-29.520752,83.124888,3.189808,0.338093,0.641737,-0.620281,-0.298527,0.965996,2
1608635134030811392,-29.857048,82.788151,3.170831,0.319903,0.651257,-0.627456,-0.282533,0.965996,2
1608635134195811840,-30.171999,82.439235,3.183249,0.301493,0.659217,-0.635179,-0.266610,0.965996,2
1608635134360812288,-30.463971,82.084837,3.183551,0.284226,0.666006,-0.642900,-0.249661,0.965996,2
1608635134492812544,-30.681673,81.790331,3.184220,0.270216,0.671574,-0.648100,-0.236513,0.965996,2
1608635134624812800,-30.880240,81.487353,3.164254,0.256119,0.676795,-0.652929,-0.223688,0.965996,2
1608635134789813248,-31.123469,81.106343,3.182786,0.238786,0.683124,-0.658455,-0.206785,0.965996,2
1608635134954813440,-31.333011,80.712246,3.182421,0.220824,0.689003,-0.663329,-0.191067,0.965996,2
1608635135119813888,-31.518978,80.311820,3.184372,0.202925,0.694731,-0.667338,-0.175587,0.965996,2
1608635135284814336,-31.687523,79.909374,3.180669,0.186780,0.699958,-0.670951,-0.158106,0.965996,2
1608635135449814784,-31.851652,79.494605,3.190123,0.170948,0.704828,-0.673891,-0.140942,0.965996,2
1608635135614815232,-31.971751,79.091026,3.189133,0.153606,0.708665,-0.677122,-0.125321,0.965996,2
1608635135779815424,-32.076375,78.681227,3.152000,0.137085,0.711448,-0.680570,-0.108968,0.965996,2
1608635135944815872,-32.169371,78.267275,3.192108,0.120889,0.714453,-0.682918,-0.092553,0.965996,2
1608635136109816320,-32.233405,77.860442,3.193464,0.104458,0.716664,-0.685292,-0.076528,0.965996,2
1608635136274816768,-32.277387,77.452204,3.174585,0.088010,0.718319,-0.687457,-0.060619,0.965996,2
1608635136439817216,-32.304603,77.053465,3.189653,0.071629,0.719522,-0.689332,-0.044489,0.965996,2
1608635136604817664,-32.313936,76.648649,3.188833,0.055788,0.720650,-0.690402,-0.029948,0.965996,2
1608635136736817920,-32.306519,76.333025,3.194306,0.043167,0.721373,-0.690914,-0.019894,0.965996,2
1608635136868818176,-32.294329,76.017232,3.199435,0.031920,0.721684,-0.691408,-0.010439,0.965996,2
1608635137000818432,-32.283126,75.701560,3.204815,0.023463,0.721673,-0.691834,-0.001687,0.965996,2
1608635137132818944,-32.281066,75.383393,3.181222,0.016518,0.721452,-0.692240,0.006172,0.965996,2
1608635137264819200,-32.254698,75.079749,3.209796,0.009918,0.721489,-0.692242,0.012539,0.965996,2
1608635137396819456,-32.235643,74.766901,3.209135,0.004342,0.721335,-0.692362,0.017083,0.965996,2
1608635137561819904,-32.212085,74.378398,3.203675,-0.001141,0.720894,-0.692720,0.021201,0.965996,2
1608635137726820096,-32.186639,73.996033,3.199927,-0.005013,0.720572,-0.692950,0.023892,0.965996,2
1608635137891820544,-32.162629,73.616663,3.202906,-0.006837,0.721301,-0.692139,0.024935,0.965996,2
1608635138089821184,-32.144578,73.162726,3.203134,-0.006413,0.721874,-0.691527,0.025417,0.965996,2
1608635138386821888,-32.119676,72.493145,3.211900,-0.004829,0.722513,-0.690923,0.024024,0.965996,2
1608635138683822592,-32.095420,71.827778,3.216836,-0.003487,0.722350,-0.691157,0.022357,0.965996,2
1608635138947823104,-32.075985,71.236008,3.212547,-0.002317,0.722788,-0.690759,0.020583,0.965996,2
1608635139211823872,-32.057567,70.632204,3.217432,-0.001260,0.722918,-0.690676,0.018841,0.965996,2
1608635139475824384,-32.041914,70.026813,3.218420,0.000169,0.722684,-0.690954,0.017605,0.965996,2
1608635139739824896,-32.025188,69.411233,3.213443,0.001143,0.722287,-0.691404,0.016159,0.965996,2
1608635139970825472,-32.010300,68.880198,3.227938,0.001772,0.722396,-0.691318,0.014851,0.965996,2
1608635140201826048,-32.001868,68.342406,3.227553,0.002749,0.721414,-0.692359,0.013881,0.965996,2
1608635140432826624,-32.000496,67.791379,3.228555,0.003676,0.720523,-0.693295,0.013274,0.965996,2
1608635140663827200,-31.996582,67.240113,3.233316,0.004282,0.719945,-0.693916,0.011932,0.965996,2
1608635140861827584,-31.988809,66.757772,3.239014,0.004251,0.719690,-0.694199,0.010739,0.965996,2
1608635141059828224,-31.985652,66.277251,3.247721,0.005284,0.719116,-0.694795,0.010211,0.965996,2
1608635141257828608,-31.986756,65.783188,3.245653,0.005684,0.719151,-0.694767,0.009442,0.965996,2
1608635141521829120,-31.981262,65.108057,3.255700,0.006856,0.719917,-0.693968,0.008975,0.965996,2
1608635141785829888,-31.977099,64.416768,3.259345,0.007474,0.720841,-0.693013,0.008112,0.965996,2
1608635142016830464,-31.977005,63.791662,3.263264,0.007062,0.721921,-0.691906,0.006840,0.965996,2
1608635142247831040,-31.980817,63.156229,3.275716,0.007665,0.723449,-0.690304,0.006648,0.965996,2
1608635142478831616,-31.979646,62.523760,3.277090,0.008415,0.723374,-0.690378,0.006209,0.965996,2
1608635142709832192,-31.983270,61.869956,3.280348,0.008931,0.723147,-0.690608,0.006294,0.965996,2
1608635142940832512,-31.989465,61.199995,3.274591,0.009854,0.722827,-0.690932,0.006070,0.965996,2
1608635143171833088,-31.999374,60.543138,3.282083,0.010975,0.721930,-0.691851,0.006188,0.965996,2
1608635143369833728,-32.001156,59.963388,3.288017,0.011234,0.721149,-0.692665,0.005683,0.965996,2
1608635143534833920,-32.007291,59.473832,3.284893,0.011356,0.720688,-0.693147,0.005211,0.965996,2
1608635143699834368,-32.009871,58.980494,3.292162,0.011592,0.720113,-0.693744,0.004693,0.965996,2
1608635143864834816,-32.014517,58.492594,3.295373,0.011566,0.719947,-0.693919,0.004371,0.965996,2
1608635143963835136,-32.018316,58.194761,3.297932,0.011657,0.720215,-0.693639,0.004344,0.965996,2
1608635144095835392,-32.025603,57.789056,3.300193,0.012299,0.720805,-0.693012,0.004730,0.965996,2
1608635144260835840,-32.034677,57.280572,3.294986,0.013271,0.721037,-0.692751,0.005098,0.965996,2
1608635144458836224,-32.034073,56.682159,3.308943,0.013087,0.721252,-0.692537,0.004103,0.965996,2
1608635144656836608,-32.043175,56.058449,3.312868,0.013067,0.722269,-0.691478,0.003925,0.965996,2
1608635144887837184,-32.047871,55.326660,3.315272,0.012566,0.723030,-0.690695,0.003313,0.965996,2
1608635145118837760,-32.057626,54.609682,3.312900,0.012120,0.722406,-0.691354,0.003634,0.965996,2
1608635145349838336,-32.067021,53.930145,3.322151,0.012340,0.723190,-0.690525,0.004343,0.965996,2
1608635145580838912,-32.063213,53.173386,3.323549,0.012129,0.722011,-0.691762,0.004323,0.965996,2
1608635145844839424,-32.076568,52.377546,3.321993,0.012169,0.721610,-0.692174,0.005101,0.965996,2
1608635146075840000,-32.081259,51.718174,3.332113,0.011071,0.721658,-0.692142,0.005128,0.965996,2
1608635146306840576,-32.085170,50.973451,3.338634,0.011123,0.721211,-0.692607,0.005184,0.965996,2
1608635146537841152,-32.095411,50.247989,3.350047,0.011169,0.720617,-0.693218,0.005869,0.965996,2
1608635146735841792,-32.100665,49.633405,3.341395,0.011970,0.720075,-0.693758,0.006918,0.965996,2
1608635146966842112,-32.100777,48.924585,3.357050,0.010889,0.721343,-0.692463,0.006442,0.965996,2
1608635147230842880,-32.096658,48.121054,3.364219,0.010605,0.721890,-0.691893,0.006857,0.965996,2
1608635147494843392,-32.095028,47.318175,3.374508,0.010442,0.723154,-0.690567,0.007537,0.965996,2
1608635147791844096,-32.097124,46.418640,3.377521,0.010785,0.723105,-0.690602,0.008444,0.965996,2
1608635148055844864,-32.084138,45.670362,3.373107,0.009742,0.723211,-0.690514,0.007857,0.965996,2
1608635148319845376,-32.095417,44.854301,3.383619,0.009429,0.723032,-0.690693,0.008826,0.965996,2
1608635148583846144,-32.087893,44.079274,3.382996,0.009340,0.722750,-0.690986,0.009161,0.965996,2
1608635148913846784,-32.087792,43.121227,3.384839,0.009002,0.722293,-0.691461,0.009667,0.965996,2
1608635149210847488,-32.079262,42.265467,3.394823,0.007278,0.720956,-0.692885,0.008967,0.965996,2
1608635149375847936,-32.076453,41.807067,3.399109,0.007177,0.720974,-0.692862,0.009330,0.965996,2
1608635149507848192,-32.078409,41.480614,3.389066,0.007463,0.721055,-0.692762,0.010175,0.965996,2
1608635149870849024,-32.060465,40.457950,3.409233,0.005292,0.720219,-0.693601,0.013155,0.965996,2
1608635150167849728,-32.016906,39.681252,3.405208,-0.003859,0.721893,-0.691595,0.023515,0.965996,2
1608635150398850304,-31.938156,39.060761,3.420237,-0.018944,0.722017,-0.690480,0.039626,0.965996,2
1608635150629850880,-31.807055,38.503604,3.420089,-0.042024,0.720063,-0.689976,0.060635,0.965996,2
1608635150827851264,-31.648331,38.043215,3.430553,-0.066047,0.717951,-0.688365,0.079608,0.965996,2
1608635151025851904,-31.467045,37.598457,3.431028,-0.089016,0.713667,-0.687185,0.102627,0.965996,2
1608635151190852352,-31.285212,37.219130,3.434590,-0.110167,0.709975,-0.684235,0.124985,0.965996,2
1608635151355852544,-31.066296,36.858674,3.436134,-0.134905,0.705925,-0.679541,0.147290,0.965996,2
1608635151520852992,-30.813360,36.508649,3.442608,-0.160755,0.700761,-0.673605,0.171313,0.965996,2
1608635151685853440,-30.529910,36.165480,3.447578,-0.186708,0.694476,-0.666462,0.196652,0.965996,2
1608635151817853696,-30.279959,35.909735,3.452574,-0.208058,0.688577,-0.660147,0.216288,0.965996,2
1608635151949854208,-30.007369,35.659436,3.458041,-0.229628,0.681721,-0.653450,0.235649,0.965996,2
1608635152081854464,-29.716733,35.409982,3.462553,-0.250597,0.673923,-0.646404,0.255326,0.965996,2
1608635152213854720,-29.414304,35.207594,3.466022,-0.271483,0.665446,-0.638815,0.274581,0.965996,2
1608635152345854976,-29.095357,34.998422,3.470366,-0.291527,0.656769,-0.630557,0.293367,0.965996,2
1608635152477855488,-28.767121,34.794879,3.478880,-0.310631,0.648095,-0.621022,0.312750,0.965996,2
1608635152609855744,-28.428919,34.638741,3.485336,-0.329193,0.638851,-0.610844,0.332223,0.965996,2
1608635152741856000,-28.086507,34.482398,3.490059,-0.347687,0.628222,-0.600781,0.351445,0.965996,2
1608635152873856256,-27.733354,34.370581,3.493777,-0.366236,0.616976,-0.590251,0.369886,0.965996,2
1608635153005856512,-27.375505,34.273228,3.497044,-0.385214,0.605150,-0.579238,0.387153,0.965996,2
1608635153137857024,-27.011743,34.186171,3.505056,-0.403877,0.593290,-0.568069,0.402726,0.965996,2
1608635153269857280,-26.648815,34.139998,3.510984,-0.421161,0.581468,-0.557107,0.417313,0.965996,2
1608635153401857536,-26.285936,34.089629,3.518226,-0.436771,0.570039,-0.546359,0.431021,0.965996,2
1608635153566857984,-25.841193,34.064234,3.519644,-0.454560,0.556924,-0.533435,0.445711,0.965996,2
1608635153731858432,-25.392040,34.034363,3.524808,-0.470761,0.545786,-0.520102,0.458254,0.965996,2
1608635153896858880,-24.947183,34.032969,3.525748,-0.484743,0.535827,-0.507537,0.469382,0.965996,2
1608635154094859264,-24.419599,34.055239,3.528006,-0.500425,0.523701,-0.493009,0.481928,0.965996,2
1608635154292859648,-23.906251,34.116637,3.523396,0.515432,-0.510610,0.478827,-0.494300,0.965996,2
1608635154523860224,-23.310603,34.206311,3.529364,-0.532411,0.495044,-0.462150,0.507826,0.965996,2
1608635154754860800,-22.750761,34.326163,3.520984,-0.548223,0.477546,-0.444038,0.523671,0.965996,2
1608635154952861184,-22.287229,34.484791,3.509976,-0.562112,0.460948,-0.426935,0.537851,0.965996,2
1608635155150861824,-21.828590,34.668739,3.507244,-0.577571,0.442445,-0.408131,0.551438,0.965996,2
1608635155348862208,-21.397133,34.903986,3.500864,-0.593450,0.421317,-0.389429,0.564495,0.965996,2
1608635155513862656,-21.041144,35.118614,3.488653,-0.606259,0.403108,-0.372960,0.575200,0.965996,2
1608635155678863104,-20.708255,35.341322,3.489352,-0.617898,0.385870,-0.354820,0.586011,0.965996,2
1608635155843863296,-20.385079,35.586263,3.483572,-0.628650,0.368301,-0.336242,0.596737,0.965996,2
1608635156008863744,-20.064640,35.855330,3.473230,-0.638930,0.349871,-0.317150,0.607269,0.965996,2
1608635156173864192,-19.771513,36.139401,3.471040,-0.648741,0.331422,-0.297507,0.617078,0.965996,2
1608635156338864640,-19.491743,36.445859,3.468751,-0.658431,0.311707,-0.277897,0.626164,0.965996,2
1608635156503864832,-19.238671,36.774249,3.457437,-0.667579,0.290991,-0.259482,0.634296,0.965996,2
1608635156635865344,-19.031543,37.060074,3.458865,-0.674491,0.273911,-0.243649,0.640835,0.965996,2
1608635156767865600,-18.840130,37.354107,3.455419,-0.680245,0.257517,-0.227543,0.647438,0.965996,2
1608635156899865856,-18.662172,37.655748,3.449993,-0.685168,0.241712,-0.210904,0.653942,0.965996,2
1608635157031866112,-18.497912,37.961276,3.451077,-0.690029,0.226325,-0.193283,0.659757,0.965996,2
1608635157163866624,-18.350429,38.283973,3.448242,-0.694997,0.209889,-0.176955,0.664539,0.965996,2
1608635157295866880,-18.232577,38.602715,3.440923,-0.699837,0.191784,-0.162204,0.668683,0.965996,2
1608635157427867136,-18.126013,38.933455,3.431130,-0.704528,0.173217,-0.147451,0.672231,0.965996,2
1608635157592867584,-18.012856,39.348594,3.426485,-0.709688,0.151618,-0.127219,0.676144,0.965996,2
1608635157724867840,-17.924462,39.703488,3.425409,-0.713546,0.134788,-0.109891,0.678681,0.965996,2
1608635157856868096,-17.853914,40.053539,3.424265,-0.716981,0.118534,-0.092719,0.680655,0.965996,2
1608635158021868544,-17.789867,40.511073,3.425289,-0.720936,0.098976,-0.073616,0.681935,0.965996,2
1608635158186868992,-17.748219,40.953831,3.420892,-0.724277,0.080619,-0.057658,0.682348,0.965996,2
1608635158351869440,-17.716892,41.424477,3.415814,-0.726403,0.064358,-0.043387,0.682872,0.965996,2
1608635158516869632,-17.689133,41.904429,3.409210,-0.727475,0.050498,-0.030550,0.683591,0.965996,2
1608635158714870272,-17.687637,42.458666,3.396315,-0.727685,0.036320,-0.018160,0.684708,0.965996,2
1608635158912870656,-17.667726,43.063453,3.389792,-0.727683,0.025734,-0.007810,0.685386,0.965996,2
1608635159110871040,-17.672012,43.640256,3.385029,-0.727637,0.017940,0.000082,0.685728,0.965996,2
1608635159308871680,-17.681109,44.224542,3.380316,-0.726676,0.012620,0.006211,0.686836,0.965996,2
1608635159506872064,-17.689556,44.820826,3.370551,-0.725111,0.008637,0.010635,0.688495,0.965996,2
1608635159704872448,-17.707176,45.424704,3.371414,-0.723903,0.005259,0.010458,0.689802,0.965996,2
1608635159869872896,-17.710983,45.934156,3.369776,-0.722922,0.005892,0.009759,0.690836,0.965996,2
1608635160001873152,-17.701654,46.343747,3.367553,-0.722321,0.008307,0.009965,0.691437,0.965996,2
1608635160100873472,-17.694192,46.649124,3.366978,-0.722134,0.009989,0.010213,0.691605,0.965996,2
1608635160199873792,-17.688692,46.956901,3.368108,-0.722275,0.011274,0.010249,0.691438,0.965996,2
1608635160331874048,-17.681310,47.386510,3.364830,-0.723011,0.012434,0.009435,0.690661,0.965996,2
1608635160529874432,-17.683727,48.002946,3.361837,-0.725174,0.012648,0.006542,0.688418,0.965996,2
1608635160694874880,-17.665872,48.566653,3.360677,-0.726154,0.013869,0.005200,0.687372,0.965996,2
1608635160859875328,-17.649532,49.099328,3.363650,-0.726201,0.016485,0.005155,0.687266,0.965996,2
1608635161024875776,-17.629176,49.641431,3.361198,-0.726915,0.018531,0.004476,0.686463,0.965996,2
1608635161189876224,-17.616823,50.190496,3.353160,-0.727272,0.020132,0.003421,0.686046,0.965996,2
1608635161420876544,-17.593120,50.932887,3.346251,-0.725077,0.022611,0.001478,0.688295,0.965996,2
1608635161651877120,-17.559398,51.692757,3.347360,-0.725741,0.024704,-0.000163,0.687524,0.965996,2
1608635161882877696,-17.522432,52.463842,3.338387,-0.724956,0.026255,-0.002166,0.688291,0.965996,2
1608635162113878272,-17.485833,53.222400,3.332891,-0.723911,0.027364,-0.004019,0.689339,0.965996,2
1608635162311878656,-17.448310,53.888172,3.331807,-0.724546,0.028961,-0.004618,0.688603,0.965996,2
1608635162476879104,-17.425553,54.427445,3.327292,-0.724484,0.029571,-0.005966,0.688631,0.965996,2
1608635162641879552,-17.401202,54.974951,3.325360,-0.724322,0.029512,-0.007688,0.688787,0.965996,2
1608635162773879808,-17.380253,55.434533,3.323113,-0.725147,0.029605,-0.008620,0.687903,0.965996,2
1608635163037880576,-17.336309,56.299820,3.317397,-0.726954,0.029522,-0.009364,0.685988,0.965996,2
1608635163301881088,-17.287920,57.210318,3.311959,-0.727879,0.029756,-0.009048,0.685000,0.965996,2
1608635163532881664,-17.250225,57.973171,3.306243,-0.728375,0.028684,-0.010236,0.684501,0.965996,2
1608635163730882304,-17.220030,58.635166,3.300126,-0.726594,0.028697,-0.010131,0.686393,0.965996,2
1608635163961882624,-17.178616,59.405373,3.289142,-0.725564,0.029128,-0.009606,0.687471,0.965996,2
1608635164192883200,-17.134396,60.197570,3.283354,-0.724606,0.029282,-0.009417,0.688476,0.965996,2
1608635164390883840,-17.100041,60.894707,3.278649,-0.723964,0.029333,-0.009529,0.689148,0.965996,2
1608635164654884352,-17.053264,61.795504,3.278347,-0.724617,0.028697,-0.009813,0.688484,0.965996,2
1608635164885884928,-17.018349,62.602244,3.277327,-0.723996,0.027512,-0.010269,0.689178,0.965996,2
1608635165116885504,-16.976611,63.454701,3.270514,-0.725260,0.026903,-0.009217,0.687887,0.965996,2
1608635165347886080,-16.938992,64.285270,3.267451,-0.726562,0.025771,-0.007846,0.686573,0.965996,2
1608635165545886464,-16.911982,65.001938,3.265209,-0.726928,0.024029,-0.006448,0.686263,0.965996,2
1608635165743886848,-16.889147,65.745630,3.260175,-0.727469,0.022017,-0.004914,0.685770,0.965996,2
1608635165941887488,-16.876054,66.450162,3.251545,-0.726172,0.020408,-0.003238,0.687203,0.965996,2
1608635166205888000,-16.859001,67.400068,3.248684,-0.725343,0.017675,-0.000603,0.688160,0.965996,2
1608635166469888512,-16.842347,68.366933,3.250327,-0.724570,0.016202,0.001784,0.689008,0.965996,2
1608635166733889024,-16.832742,69.358854,3.240640,-0.724291,0.014411,0.002823,0.689338,0.965996,2
1608635166964889600,-16.821438,70.232758,3.245195,-0.724289,0.013816,0.004707,0.689342,0.965996,2
1608635167162889984,-16.817557,70.969007,3.250682,-0.724802,0.012656,0.005395,0.688819,0.965996,2
1608635167294890496,-16.821325,71.430139,3.239279,-0.725910,0.011546,0.005669,0.687669,0.965996,2
1608635167558891008,-16.825147,72.422965,3.227606,-0.727509,0.009662,0.006627,0.685998,0.965996,2
1608635167888891904,-16.829084,73.621428,3.223637,-0.729992,0.007974,0.008575,0.683356,0.965996,2
1608635168218892544,-16.842334,74.859677,3.202659,-0.727597,0.005850,0.010910,0.685893,0.965996,2
1608635168515893248,-16.872412,75.896699,3.194552,-0.725840,0.001832,0.013689,0.687725,0.965996,2
1608635168812893952,-16.903564,76.985221,3.184332,-0.723985,-0.001566,0.019542,0.689537,0.965996,2
1608635169109894656,-16.972633,78.009010,3.190842,-0.723611,-0.010574,0.029712,0.689487,0.965996,2
1608635169340895232,-17.067257,78.799660,3.189875,-0.722092,-0.023656,0.041865,0.690123,0.965996,2
1608635169571895808,-17.203910,79.558044,3.189443,-0.722481,-0.039698,0.061374,0.687517,0.965996,2
1608635169802896384,-17.402459,80.297204,3.183996,-0.723289,-0.063303,0.083352,0.682568,0.965996,2
1608635169967896576,-17.590470,80.810157,3.184113,-0.722518,-0.083552,0.100334,0.678911,0.965996,2
1608635170132897024,-17.805210,81.278577,3.185163,-0.720697,-0.104788,0.118594,0.674946,0.965996,2
1608635170264897280,-17.995064,81.662041,3.184410,-0.717942,-0.121674,0.135482,0.671863,0.965996,2
1608635170429897728,-18.239994,82.109800,3.180448,-0.712932,-0.142286,0.159037,0.667974,0.965996,2
1608635170594898176,-18.527106,82.538769,3.175250,-0.707119,-0.163822,0.182297,0.663259,0.965996,2
1608635170759898624,-18.847463,82.938267,3.170003,-0.700332,-0.187260,0.204605,0.657728,0.965996,2
1608635170891898880,-19.132695,83.246077,3.168719,-0.693979,-0.206359,0.221583,0.653231,0.965996,2
1608635171023899136,-19.433462,83.539820,3.164958,-0.687532,-0.224841,0.238369,0.648017,0.965996,2
1608635171155899648,-19.746084,83.824840,3.163790,-0.681126,-0.242663,0.255431,0.641823,0.965996,2
1608635171287899904,-20.072092,84.091293,3.167754,-0.674167,-0.260854,0.272122,0.635141,0.965996,2
1608635171419900160,-20.422509,84.362888,3.166749,-0.666519,-0.278872,0.288825,0.628142,0.965996,2
1608635171551900416,-20.763370,84.553108,3.169408,-0.658555,-0.296120,0.305769,0.620583,0.965996,2
1608635171683900672,-21.141963,84.799185,3.169367,-0.650384,-0.312805,0.322064,0.612722,0.965996,2
1608635171815901184,-21.520878,85.020355,3.174825,-0.641630,-0.328811,0.337192,0.605390,0.965996,2
1608635171947901440,-21.905618,85.201008,3.183170,-0.632418,-0.343631,0.353116,0.597724,0.965996,2
1608635172079901696,-22.289355,85.374332,3.190984,-0.623391,-0.357834,0.369431,0.588947,0.965996,2
1608635172211901952,-22.683150,85.523192,3.197203,-0.613455,-0.373185,0.383877,0.580555,0.965996,2
1608635172343902208,-23.099332,85.636228,3.201288,-0.601720,-0.391112,0.396012,0.572833,0.965996,2
1608635172508902656,-23.634412,85.753222,3.203903,-0.588331,-0.412012,0.412334,0.560440,0.965996,2
1608635172640903168,-24.053571,85.833672,3.204715,-0.579385,-0.426709,0.426294,0.548184,0.965996,2
1608635172772903424,-24.501201,85.907902,3.212263,-0.570735,-0.441915,0.439328,0.534756,0.965996,2
1608635172904903680,-24.930125,85.942779,3.217563,-0.560869,-0.458000,0.451133,0.521672,0.965996,2
1608635173036903936,-25.372459,85.954277,3.222349,-0.550025,-0.474062,0.461581,0.509588,0.965996,2
1608635173168904192,-25.814328,85.935941,3.225947,0.537932,0.489217,-0.472523,-0.498014,0.965996,2
1608635173300904704,-26.246759,85.907038,3.216333,0.524865,0.502199,-0.485774,-0.486146,0.965996,2
1608635173432904960,-26.680741,85.857210,3.206824,0.512246,0.514450,-0.499149,-0.473070,0.965996,2
1608635173597905408,-27.222180,85.753886,3.197631,0.497116,0.531266,-0.512689,-0.455830,0.965996,2
1608635173762905600,-27.754060,85.619755,3.199362,0.480752,0.547695,-0.526108,-0.438314,0.965996,2
1608635173927906048,-28.264104,85.451809,3.193698,0.462343,0.562581,-0.541715,-0.419865,0.965996,2
1608635174059906304,-28.649822,85.288175,3.191896,0.446233,0.574992,-0.553792,-0.404444,0.965996,2
1608635174191906816,-29.035642,85.101329,3.187320,0.430023,0.586765,-0.565060,-0.389221,0.965996,2
1608635174323907072,-29.417020,84.900134,3.182998,0.413720,0.597558,-0.576684,-0.373090,0.965996,2
1608635174455907328,-29.786796,84.684496,3.174943,0.397106,0.608004,-0.587952,-0.356301,0.965996,2
1608635174587907584,-30.124814,84.440851,3.176336,0.380089,0.618450,-0.597907,-0.339940,0.965996,2
